session_id,completed,subject_id,form,wave,task_order_indices,added_at,last_accessed
iHTpdrzn9IFi9Ng1juc4LLwDJR,0,6Z8NDoM51kE7i81g3WYV,33ff78,2.0,"{""number_series"":1,""admc_a1"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""time_series"":5,""cognitive_reflection"":6,""graph_literacy"":7,""coherence_forecasting"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""berlin_numeracy"":11,""impossible_question"":12,""raven_matrix"":13,""leapfrog"":14,""admc_dr"":15,""admc_rc2"":16}",2023-09-15 23:29:36,2023-09-15 23:29:36
4dlMkaMkKa009NZWAw1iqBcwPi,1,V5Tx1jP6c8trEn2lrAlC,33ff78,2.0,"{""leapfrog"":1,""admc_dr"":2,""number_series"":3,""coherence_forecasting"":4,""berlin_numeracy"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""admc_a1"":8,""graph_literacy"":9,""impossible_question"":10,""raven_matrix"":11,""admc_rc2"":12,""time_series"":13,""cognitive_reflection"":14,""denominator_neglect_version_A"":15,""denominator_neglect_version_B"":16}",2023-09-16 00:07:13,2023-09-16 00:07:13
hlLSGQ2Y8iKyUgNCJPslTdULz5,1,ZaiPI6KxZbJXurbQHgZw,223301,2.0,"{""shipley_abstraction"":1,""admc_rp"":2,""impossible_question"":3,""admc_rc1"":4,""shipley_vocab"":5,""leapfrog"":6,""time_series"":7,""admc_a2"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12}",2023-09-16 01:01:48,2023-09-16 01:01:48
3y3YlXMmKNewtENV4M3R0mpOWb,1,14v5ozkNiEFvMQrGcFef,33ff78,2.0,"{""number_series"":1,""cognitive_reflection"":2,""impossible_question"":3,""graph_literacy"":4,""admc_a1"":5,""admc_dr"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""time_series"":9,""berlin_numeracy"":10,""coherence_forecasting"":11,""bayesian_update_easy"":12,""bayesian_update_hard"":13,""admc_rc2"":14,""raven_matrix"":15,""leapfrog"":16}",2023-09-16 01:03:44,2023-09-16 01:03:44
0cxe8fZLamHcc6kdd4QgXwISRo,1,5rxKrOdtw9zi6iZjDiZU,33ff78,2.0,"{""leapfrog"":1,""number_series"":2,""berlin_numeracy"":3,""admc_a1"":4,""admc_rc2"":5,""impossible_question"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""graph_literacy"":9,""cognitive_reflection"":10,""admc_dr"":11,""time_series"":12,""raven_matrix"":13,""coherence_forecasting"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-16 01:08:17,2023-09-16 01:08:17
sbHdu8GGTMOpO46g343rinHq9e,1,y78BOQcjNLdT5hBj7nwc,33ff78,2.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_dr"":5,""raven_matrix"":6,""time_series"":7,""graph_literacy"":8,""impossible_question"":9,""berlin_numeracy"":10,""admc_a1"":11,""coherence_forecasting"":12,""leapfrog"":13,""number_series"":14,""admc_rc2"":15,""cognitive_reflection"":16}",2023-09-16 01:15:48,2023-09-16 01:15:48
ZoI06SIUMBnukzwqR7PgVTADEV,1,imxdJ2Yit5uDFRdxbTzA,223301,2.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""leapfrog"":3,""shipley_vocab"":4,""impossible_question"":5,""admc_rc1"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""admc_a2"":9,""shipley_abstraction"":10,""admc_rp"":11,""time_series"":12}",2023-09-16 01:51:40,2023-09-16 01:51:40
7nlmw3BdK1kwluT1CwmeYU4H3t,1,LW30bhp6JsPJf35dZTxf,33ff78,2.0,"{""time_series"":1,""impossible_question"":2,""cognitive_reflection"":3,""raven_matrix"":4,""coherence_forecasting"":5,""number_series"":6,""admc_a1"":7,""leapfrog"":8,""berlin_numeracy"":9,""admc_dr"":10,""admc_rc2"":11,""denominator_neglect_version_A"":12,""denominator_neglect_version_B"":13,""graph_literacy"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-16 02:00:34,2023-09-16 02:00:34
BlWuHbIc8W5zyTrJMvoDeiy481,1,y78BOQcjNLdT5hBj7nwc,33ff78,2.0,"{""berlin_numeracy"":1,""admc_dr"":2,""admc_rc2"":3,""admc_a1"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""number_series"":7,""leapfrog"":8,""coherence_forecasting"":9,""graph_literacy"":10,""cognitive_reflection"":11,""denominator_neglect_version_A"":12,""denominator_neglect_version_B"":13,""impossible_question"":14,""time_series"":15,""raven_matrix"":16}",2023-09-16 02:27:27,2023-09-17 02:01:25
Kvx19sZrsxOKiBTw44hpejDRil,1,9XhFGFO6RL7MxxoxWLpe,223301,2.0,"{""admc_a2"":1,""time_series"":2,""shipley_vocab"":3,""impossible_question"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""shipley_abstraction"":7,""admc_rp"":8,""leapfrog"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""admc_rc1"":12}",2023-09-16 03:43:00,2023-09-19 16:26:07
qcBkL39dkK3y5XYrguXEcIzrh7,1,zTt0PnVmwCWZJhox1xvC,223301,2.0,"{""admc_rc1"":1,""admc_rp"":2,""impossible_question"":3,""admc_a2"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""leapfrog"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""time_series"":10,""shipley_abstraction"":11,""shipley_vocab"":12}",2023-09-16 03:55:38,2023-09-16 03:55:38
jNRAp9VAYeYE3pEcJTVoMmKJ0Q,0,emgHlHOiJA6Y3UMi5TRa,33ff78,2.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""time_series"":3,""impossible_question"":4,""berlin_numeracy"":5,""admc_rc2"":6,""raven_matrix"":7,""admc_dr"":8,""admc_a1"":9,""cognitive_reflection"":10,""number_series"":11,""coherence_forecasting"":12,""leapfrog"":13,""bayesian_update_easy"":14,""bayesian_update_hard"":15,""graph_literacy"":16}",2023-09-16 04:55:37,2023-09-16 04:55:37
dxeujb7H7UhWRaYlErA3i13LnG,0,4uJkIpXH01fQbX9oMtfJ,223301,2.0,"{""impossible_question"":1,""admc_a2"":2,""shipley_vocab"":3,""shipley_abstraction"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""admc_rp"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""leapfrog"":10,""admc_rc1"":11,""time_series"":12}",2023-09-16 06:30:48,2023-09-21 18:47:26
HMorbafmvWgMbQra1aeUeCDZUt,1,hOh8xx8AaUnnhlvjxQ3I,223301,2.0,"{""time_series"":1,""admc_a2"":2,""shipley_vocab"":3,""admc_rp"":4,""leapfrog"":5,""shipley_abstraction"":6,""impossible_question"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""admc_rc1"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12}",2023-09-16 11:07:32,2023-09-16 11:07:32
1qqyj3uwoGDwVUhFSx8uq9XZ2k,1,rjnyZKpQLvnf7DCvDstX,33ff78,2.0,"{""admc_dr"":1,""admc_a1"":2,""time_series"":3,""coherence_forecasting"":4,""number_series"":5,""impossible_question"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""admc_rc2"":9,""bayesian_update_easy"":10,""bayesian_update_hard"":11,""raven_matrix"":12,""berlin_numeracy"":13,""graph_literacy"":14,""cognitive_reflection"":15,""leapfrog"":16}",2023-09-16 12:39:15,2023-09-16 12:39:15
bdQFUzfoOeMyBEsjMxPAOHZnTY,1,VTwjljLHMeFJ4wBBGr3t,33ff78,2.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""raven_matrix"":3,""berlin_numeracy"":4,""impossible_question"":5,""graph_literacy"":6,""time_series"":7,""coherence_forecasting"":8,""denominator_neglect_version_A"":9,""denominator_neglect_version_B"":10,""cognitive_reflection"":11,""admc_rc2"":12,""leapfrog"":13,""admc_a1"":14,""admc_dr"":15,""number_series"":16}",2023-09-16 13:34:01,2023-09-21 18:49:24
cW7GgI1h0eljDZBYi15MRPSqJ9,1,Qzfwvjt84nTzY5Y6FjmD,223301,2.0,"{""leapfrog"":1,""impossible_question"":2,""admc_rp"":3,""shipley_abstraction"":4,""admc_a2"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""time_series"":10,""shipley_vocab"":11,""admc_rc1"":12}",2023-09-16 14:17:03,2023-09-16 14:18:08
vsEUWfc2jXAfnhIRMZAQTJ88PR,0,Kb9ExkB4ejjf1czkOAcz,33ff78,2.0,"{""admc_rc2"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""admc_a1"":4,""leapfrog"":5,""graph_literacy"":6,""impossible_question"":7,""berlin_numeracy"":8,""admc_dr"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""number_series"":12,""raven_matrix"":13,""cognitive_reflection"":14,""coherence_forecasting"":15,""time_series"":16}",2023-09-16 15:02:04,2023-09-18 20:02:59
aHbDyZDqRQLR45i8PyzhnUVAjB,1,7g15dSE5HRozRtACCr2t,223301,2.0,"{""impossible_question"":1,""shipley_abstraction"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_rc1"":5,""shipley_vocab"":6,""leapfrog"":7,""time_series"":8,""denominator_neglect_version_A"":9,""denominator_neglect_version_B"":10,""admc_a2"":11,""admc_rp"":12}",2023-09-16 15:23:06,2023-09-16 15:23:06
gtPUi7sqEEoHOD7DLj5gzQtsgx,1,3JKW5zSXGkFMU7hy3Uim,33ff78,2.0,"{""time_series"":1,""impossible_question"":2,""admc_dr"":3,""raven_matrix"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""leapfrog"":9,""cognitive_reflection"":10,""admc_rc2"":11,""coherence_forecasting"":12,""berlin_numeracy"":13,""admc_a1"":14,""number_series"":15,""graph_literacy"":16}",2023-09-16 17:52:58,2023-09-16 17:52:58
2HwS92RP48m9mZXkOp1Y8sSbyk,1,LX9pBE6TSNTDb4eAtNUA,223301,2.0,"{""shipley_abstraction"":1,""impossible_question"":2,""admc_rc1"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""time_series"":6,""shipley_vocab"":7,""admc_rp"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""admc_a2"":11,""leapfrog"":12}",2023-09-16 19:46:01,2023-09-16 19:46:01
pL2x8h5D8TpouekczluZTGAFev,0,LX9pBE6TSNTDb4eAtNUA,223301,2.0,"{""admc_a2"":1,""shipley_abstraction"":2,""admc_rc1"":3,""shipley_vocab"":4,""impossible_question"":5,""admc_rp"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""leapfrog"":9,""bayesian_update_easy"":10,""bayesian_update_hard"":11,""time_series"":12}",2023-09-16 20:42:50,2023-09-16 20:42:50
PCJOjPEaFjLMSe7X9TUJRlYxCO,1,xbPQAQQy3KmYXujyV081,33ff78,2.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_dr"":5,""admc_rc2"":6,""leapfrog"":7,""berlin_numeracy"":8,""raven_matrix"":9,""admc_a1"":10,""time_series"":11,""impossible_question"":12,""coherence_forecasting"":13,""number_series"":14,""cognitive_reflection"":15,""graph_literacy"":16}",2023-09-16 21:11:42,2023-09-16 21:11:42
Fx112IFb6PKeS3tZJYFjMRB641,1,ggUZHShAMFgLfCl29kzl,223301,2.0,"{""admc_rc1"":1,""time_series"":2,""impossible_question"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""shipley_abstraction"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""leapfrog"":9,""admc_a2"":10,""shipley_vocab"":11,""admc_rp"":12}",2023-09-16 21:15:31,2023-09-16 21:15:31
SNQN0oWm2x88AdxqqpFIYbYO2L,1,RGpC8Kb3t4NbLFF6ZBL7,223301,2.0,"{""time_series"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""leapfrog"":4,""impossible_question"":5,""admc_a2"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""admc_rc1"":9,""admc_rp"":10,""shipley_abstraction"":11,""shipley_vocab"":12}",2023-09-16 22:48:28,2023-09-16 22:48:28
9BIZx07jE4Ef90AedDSlXVBssn,1,P3If8blcD6Emr7oH81pi,33ff78,2.0,"{""raven_matrix"":1,""coherence_forecasting"":2,""admc_dr"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""admc_a1"":6,""time_series"":7,""leapfrog"":8,""graph_literacy"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""number_series"":12,""cognitive_reflection"":13,""berlin_numeracy"":14,""impossible_question"":15,""admc_rc2"":16}",2023-09-16 22:50:12,2023-09-17 18:54:14
FpCbuqX8JbcIFJ7fQFgZXCJjss,1,2CravRf3YyoGsdVmXyLB,223301,2.0,"{""shipley_vocab"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""time_series"":4,""impossible_question"":5,""shipley_abstraction"":6,""admc_rp"":7,""leapfrog"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""admc_a2"":11,""admc_rc1"":12}",2023-09-16 23:28:14,2023-09-16 23:28:14
dIABU0Qj3GWpZlmiew95xrArZQ,1,WcYDIr5gBqFlqQCfLO1N,223301,2.0,"{""impossible_question"":1,""shipley_vocab"":2,""admc_rp"":3,""admc_rc1"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""time_series"":9,""leapfrog"":10,""admc_a2"":11,""shipley_abstraction"":12}",2023-09-16 23:52:40,2023-09-16 23:52:40
fKyu5qyHKrGbQNZ5V22Ujidtu2,1,iuzksaAl7aeR1oSIYQ0t,33ff78,2.0,"{""coherence_forecasting"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""time_series"":4,""impossible_question"":5,""raven_matrix"":6,""admc_rc2"":7,""admc_a1"":8,""graph_literacy"":9,""cognitive_reflection"":10,""admc_dr"":11,""leapfrog"":12,""number_series"":13,""berlin_numeracy"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-16 23:55:26,2023-09-17 00:03:07
kjTfRJQho7ynOHWmgLuFGqcZAa,1,L3zT8iY3c9deEEGpnfdn,33ff78,2.0,"{""impossible_question"":1,""admc_dr"":2,""leapfrog"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""admc_a1"":6,""berlin_numeracy"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""time_series"":10,""coherence_forecasting"":11,""raven_matrix"":12,""number_series"":13,""cognitive_reflection"":14,""admc_rc2"":15,""graph_literacy"":16}",2023-09-17 00:01:49,2023-09-17 00:01:49
mzltV0idgvDRWMW1YtqdWrAulz,0,WcYDIr5gBqFlqQCfLO1N,223301,2.0,"{""shipley_vocab"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""time_series"":4,""shipley_abstraction"":5,""admc_a2"":6,""admc_rp"":7,""leapfrog"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""impossible_question"":11,""admc_rc1"":12}",2023-09-17 01:01:25,2023-09-17 01:04:17
2W0MVaQwwd7cDJCEF468c8rQcQ,0,wpuprVe7NdoAh24nfRik,33ff78,2.0,"{""cognitive_reflection"":1,""graph_literacy"":2,""berlin_numeracy"":3,""coherence_forecasting"":4,""time_series"":5,""impossible_question"":6,""admc_rc2"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""raven_matrix"":10,""number_series"":11,""admc_a1"":12,""bayesian_update_easy"":13,""bayesian_update_hard"":14,""leapfrog"":15,""admc_dr"":16}",2023-09-17 02:39:20,2023-09-17 02:42:50
FuZ4DvbTPXcaQCQcYUYjAqN6tU,0,5MuWSHZ7xLWdzBaFPOga,33ff78,2.0,"{""leapfrog"":1,""admc_rc2"":2,""admc_dr"":3,""raven_matrix"":4,""number_series"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""coherence_forecasting"":8,""time_series"":9,""graph_literacy"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12,""berlin_numeracy"":13,""admc_a1"":14,""impossible_question"":15,""cognitive_reflection"":16}",2023-09-17 06:23:37,2023-09-17 06:23:37
OUyUsDaGiWONW7yYbyNCL9uGrH,1,gikzvP6ZbEZVnubjwhn0,223301,2.0,"{""shipley_vocab"":1,""leapfrog"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""shipley_abstraction"":5,""time_series"":6,""admc_rc1"":7,""impossible_question"":8,""admc_rp"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""admc_a2"":12}",2023-09-17 07:28:06,2023-09-17 07:28:06
hm3rDVfUyUyhF6kF6zt7B1bJSQ,0,gikzvP6ZbEZVnubjwhn0,223301,2.0,"{""shipley_abstraction"":1,""time_series"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""leapfrog"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""admc_rc1"":8,""shipley_vocab"":9,""impossible_question"":10,""admc_a2"":11,""admc_rp"":12}",2023-09-17 09:09:35,2023-09-17 09:09:35
yK3d2uVHiCWmjRTKP42Lg9Q6Lq,1,fqW72q81GSezW9MEdWpP,223301,2.0,"{""leapfrog"":1,""shipley_vocab"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""admc_rc1"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""admc_a2"":8,""admc_rp"":9,""shipley_abstraction"":10,""impossible_question"":11,""time_series"":12}",2023-09-17 09:20:23,2023-09-19 20:03:45
Gzvu85Ger3Ly0DJxIMam61vCSB,0,6MV5SnW602jOXwqWpsP7,33ff78,2.0,"{""leapfrog"":1,""admc_dr"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""raven_matrix"":7,""cognitive_reflection"":8,""impossible_question"":9,""time_series"":10,""coherence_forecasting"":11,""admc_a1"":12,""graph_literacy"":13,""number_series"":14,""berlin_numeracy"":15,""admc_rc2"":16}",2023-09-17 10:20:25,2023-09-17 10:20:25
0KBAddO75YYkBsBTWkbDE39c4M,0,aitzyXxRJghU7NsOahFl,33ff78,2.0,"{""coherence_forecasting"":1,""leapfrog"":2,""raven_matrix"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""impossible_question"":6,""number_series"":7,""admc_dr"":8,""berlin_numeracy"":9,""admc_a1"":10,""cognitive_reflection"":11,""time_series"":12,""bayesian_update_easy"":13,""bayesian_update_hard"":14,""graph_literacy"":15,""admc_rc2"":16}",2023-09-17 11:21:55,2023-09-17 11:22:29
FVXXyUR8N57I32gsI0a7uQIcQ7,1,eOhVemAeENOMaOitnTp1,33ff78,2.0,"{""admc_dr"":1,""admc_rc2"":2,""graph_literacy"":3,""number_series"":4,""coherence_forecasting"":5,""cognitive_reflection"":6,""leapfrog"":7,""berlin_numeracy"":8,""denominator_neglect_version_A"":9,""denominator_neglect_version_B"":10,""raven_matrix"":11,""time_series"":12,""bayesian_update_easy"":13,""bayesian_update_hard"":14,""impossible_question"":15,""admc_a1"":16}",2023-09-17 14:37:21,2023-09-17 15:41:36
eWPg7KQoZBF9ZG0CtnIc7eBdcX,1,ouFOczNlAHcaxVL6djzH,223301,2.0,"{""shipley_vocab"":1,""shipley_abstraction"":2,""admc_rc1"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""time_series"":8,""admc_a2"":9,""admc_rp"":10,""leapfrog"":11,""impossible_question"":12}",2023-09-17 15:22:08,2023-09-17 15:22:08
M3QkqwsGG89cfZHwg8LJX8Bq8F,1,nM6m8SlLUk4HLoIteGDY,33ff78,2.0,"{""time_series"":1,""admc_a1"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""number_series"":5,""admc_dr"":6,""admc_rc2"":7,""berlin_numeracy"":8,""cognitive_reflection"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""leapfrog"":12,""raven_matrix"":13,""impossible_question"":14,""graph_literacy"":15,""coherence_forecasting"":16}",2023-09-17 16:37:23,2023-09-17 16:37:23
oeHqGz00MABds0ueuvAhHv2B7f,1,XxMjjODoFfCfih2dGFdw,33ff78,2.0,"{""raven_matrix"":1,""graph_literacy"":2,""admc_dr"":3,""time_series"":4,""coherence_forecasting"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""berlin_numeracy"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""leapfrog"":11,""admc_rc2"":12,""impossible_question"":13,""cognitive_reflection"":14,""admc_a1"":15,""number_series"":16}",2023-09-17 16:57:31,2023-09-17 16:57:31
WYXzQ6aY18W3gmkvddEnsfnS5f,0,u4t4k2OmpiVU04zbNOCC,33ff78,2.0,"{""time_series"":1,""graph_literacy"":2,""cognitive_reflection"":3,""raven_matrix"":4,""impossible_question"":5,""admc_rc2"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""admc_a1"":9,""admc_dr"":10,""number_series"":11,""denominator_neglect_version_A"":12,""denominator_neglect_version_B"":13,""berlin_numeracy"":14,""coherence_forecasting"":15,""leapfrog"":16}",2023-09-17 17:02:57,2023-09-17 18:12:07
ssNf7a52z5OAhGv0cuhPwh74rP,0,AQSUVEjENQjuxeAIaUnO,223301,2.0,"{""impossible_question"":1,""admc_a2"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_rp"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""time_series"":8,""admc_rc1"":9,""leapfrog"":10,""shipley_abstraction"":11,""shipley_vocab"":12}",2023-09-17 17:05:58,2023-09-20 22:47:56
05tZMjsce0SxNpW0E91kxKH4of,0,ds7BaUrI4zreUMrfgEJA,223301,2.0,"{""admc_rp"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""leapfrog"":4,""admc_a2"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""time_series"":8,""shipley_abstraction"":9,""shipley_vocab"":10,""admc_rc1"":11,""impossible_question"":12}",2023-09-17 17:13:20,2023-09-17 17:13:20
MNyIE31KbTEqCZOUsiD7W0U3Fe,1,RFalvbYJxC4UaWeVP9Bl,33ff78,2.0,"{""admc_dr"":1,""graph_literacy"":2,""berlin_numeracy"":3,""admc_a1"":4,""cognitive_reflection"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""admc_rc2"":10,""impossible_question"":11,""number_series"":12,""leapfrog"":13,""raven_matrix"":14,""time_series"":15,""coherence_forecasting"":16}",2023-09-17 17:21:43,2023-09-17 17:21:43
F1jX5a1fyhOmMSGGJ09OiO1Fjy,1,LCnSsbremU5Q7zt49bLJ,33ff78,2.0,"{""admc_dr"":1,""impossible_question"":2,""number_series"":3,""raven_matrix"":4,""admc_a1"":5,""cognitive_reflection"":6,""leapfrog"":7,""admc_rc2"":8,""graph_literacy"":9,""time_series"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12,""berlin_numeracy"":13,""coherence_forecasting"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-17 17:43:30,2023-09-17 17:43:30
gkDrWPrB3VWWEhzsFHU6dYzRW3,1,4biKYGYA4rYxXVn5Gu4Y,223301,2.0,"{""time_series"":1,""leapfrog"":2,""shipley_vocab"":3,""admc_rc1"":4,""admc_a2"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""shipley_abstraction"":10,""admc_rp"":11,""impossible_question"":12}",2023-09-17 18:48:47,2023-09-17 18:48:47
GOgiIeMIpEmwjqr2GC6g82Zd8j,0,YLxtpxXvCQowi5IFp8QA,223301,2.0,"{""admc_a2"":1,""shipley_vocab"":2,""shipley_abstraction"":3,""leapfrog"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""time_series"":7,""admc_rc1"":8,""impossible_question"":9,""admc_rp"":10,""bayesian_update_easy"":11,""bayesian_update_hard"":12}",2023-09-17 18:55:43,2023-09-17 18:56:39
gAE2vR87PHDrVwMvMSPhZ6AYWV,1,WAPJCdBSeV9FUorwJeGA,33ff78,2.0,"{""coherence_forecasting"":1,""admc_a1"":2,""cognitive_reflection"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""time_series"":6,""berlin_numeracy"":7,""leapfrog"":8,""admc_dr"":9,""raven_matrix"":10,""graph_literacy"":11,""admc_rc2"":12,""denominator_neglect_version_A"":13,""denominator_neglect_version_B"":14,""impossible_question"":15,""number_series"":16}",2023-09-17 19:38:10,2023-09-22 17:14:06
