"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","crt_1","crt_2","crt_3","crt_4","crt_5","crt_6","crt_7","crt_correct_1","crt_correct_2","crt_correct_3","crt_correct_4","crt_correct_5","crt_correct_6","crt_correct_7","crt_correct_mean"
"O6KFjBSlHMkKmZtmQNsqec6NTA","y4OwxuL8gm7elLGrZ1LamhtAEP",6750218,1292,FALSE,179732,"10 cents","5 minutes","24 days","9 days","1 student","10 dollars","has lost money.",0,1,0,0,0,0,1,0.285714285714286
"o97zuechgNhv50ypBUMmCNxGu8","QHjXYrQv9Uc6RIMjcwUugFKCpa",2505094,276,FALSE,109871,"10 cents","5 minutes","24 days","9 days","30 students","30 dollars","is ahead of where he began.",0,1,0,0,0,0,0,0.142857142857143
"OaaKVkbPvOJgGQ1AMlKNuV7Q7D","vO3Vtx7sc8K0wML03Fkx6FjonB",2816755,632,FALSE,266304,"10 cents","20 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,0,1,1,1,1,1,0.714285714285714
"OAXeDjxtodj9Bj0DqGxARe0O31","0QghSemU6ppf38rRtLMcfQ52tF",4687717,1292,FALSE,158152,"5 cents","20 minutes","47 days","4 days","30 students","20 dollars","has lost money.",1,0,1,1,0,1,1,0.714285714285714
"obyesVTMZCbRbdf8KYsdubGL94","7JDjdPhaZeqb4BceCAjpcS7JqJ",1485230,99,FALSE,235181,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"OdKEOk207M5gF98YAipG5AaDde","iPxYqxtz1RVwNfBLsX7BhN3CfL",4256159,1235,FALSE,126616,"10 cents","100 minutes","24 days","4 days","30 students","0 dollars","is ahead of where he began.",0,0,0,1,0,0,0,0.142857142857143
"OEmZwf80AVWGZ0s1tQp19ZUJ02","3Xr0YkC2v4dG9pzIBBwTDPpYl2",1821179,273,FALSE,107237,"10 cents","5 minutes","24 days","4 days","15 students","0 dollars","is ahead of where he began.",0,1,0,1,0,0,0,0.285714285714286
"OEtwAC8oboYvBzIECqlDlNZJNp","dV6eF7p6L6N8VO2H87nArbY2ID",2656956,1150,FALSE,72792,"10 cents","100 minutes","12 days","3 days","30 students","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"oF7i9DcGAqay7yDyQsNxnVffsw","gFeJ0q97Hy7jPbKD5ui8sj1eiD",1313508,219,FALSE,124412,"10 cents","100 minutes","47 days","9 days","29 students","20 dollars","is ahead of where he began.",0,0,1,0,1,1,0,0.428571428571429
"OFu4dbvO40vFf4GJUotdkhrqK3","LgoC5t9oDwlmqfbVZSfPpfh56N",3383118,1234,FALSE,178074,"10 cents","100 minutes","47 days","4 days","29 students","20 dollars","is ahead of where he began.",0,0,1,1,1,1,0,0.571428571428571
"oICACiwYdloNWirB3K01loQ1QN","z6gNIKv3LA91ADkPjJ9rQjIjAR",678784,67,FALSE,76750,"5 cents","20 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,0,1,1,1,1,1,0.857142857142857
"oiRICwiAuo58ruvQMPO10O7QH0","tByVFFRTuqUYNV1WkXRiKbmow6",7217119,1125,TRUE,282811,"5 cents",NA,"47 days","4 days","29 students","10 dollars",NA,1,NA,1,1,1,0,NA,0.571428571428571
"oM9xShxa04rsyFvsLQzs0xeGsQ","sQKNy6sTEsak85y090d4NOqdx3",3465714,98,FALSE,220487,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"oml14rHCNbC85P5hgJbReng7PA","3BKqs98fEnSOkVvhCZcPZAYuEF",2333897,1288,FALSE,92498,"10 cents","100 minutes","24 days","4 days","1 student","10 dollars","is ahead of where he began.",0,0,0,1,0,0,0,0.142857142857143
"oMv7sDUIotmNRMmg2ca5x9Pky7","0hvKF6T5e6lM1qZcSKTPd20X4U",61556868,712,FALSE,103996,"10 cents","5 minutes","24 days","3 days","30 students","0 dollars","is ahead of where he began.",0,1,0,0,0,0,0,0.142857142857143
"OnTDt0SLKgxe8TsX2wE6B1EJuQ","Kn4nOjsHkTmIZKoIP39Gjwlnlw",3623871,1212,FALSE,98007,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"oOb1Kija9yF6ErnvisE05EeYYm","pVR4vvo0q2EJ1phIaeyVJjE7nT",3543593,1143,FALSE,204644,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"opemCMNvp1zel9Z9YX8A8GafvR","5eS7Ms1Ke1BCzblyKoJMUJGHjv",3974321,1170,TRUE,281000,"5 cents","100 minutes","47 days","4 days","29 students","10 dollars","it cannot be determined.",1,0,1,1,1,0,0,0.571428571428571
"OPKQdT6JAjZLQXbsFEeqksn5Tw","JVKDllS3LUA95VUPgj6g8OBLIa",6804237,1303,FALSE,187603,"10 cents","5 minutes","36 days","4 days","29 students","20 dollars","it cannot be determined.",0,1,0,1,1,1,0,0.571428571428571
"oqC6IObXH4NfBBKGnfWEXttFqK","ozEjDhcSxdtcupSxDFhQIoN3AN",4532430,1291,FALSE,111835,"10 cents","100 minutes","24 days","4 days","29 students","30 dollars","it cannot be determined.",0,0,0,1,1,0,0,0.285714285714286
"OrBDUWzoEKmvwpiaPLOsdTm7XD","nXk6FypoUSUK8EZtkyXE28iMNo",3096566,1122,FALSE,282828,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"oRV4OazaWjOIIB29PFnOmCmTfK","19DSA1TAgtH1El3T4eRlatZC7e",1498886,96,FALSE,191078,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"osRZrZA8Nf5rg8g2YG6X5n54IF","PhCISI5SgY5SwWB2qOkgPhhEmS",4004414,1193,FALSE,243774,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"osXDynQoZ70Olei6CVPWCdt3Rr","RTPW3AEhhQosrNJkVSFknwcPzZ",1055064,107,FALSE,155936,"10 cents","20 minutes","24 days","9 days","30 students","10 dollars","has broken even in the stock market.",0,0,0,0,0,0,0,0
"Ot0agTXJ9nd06wcsKe7qo3GXTy","2764rLvZVinE0vOI4YnZgbaxQj",1477036,85,FALSE,166921,"10 cents","100 minutes","47 days","9 days","29 students","20 dollars","has lost money.",0,0,1,0,1,1,1,0.571428571428571
"ot2GtsKgaULShHSYpTTVZuUNq5","gG3Rm4IXoYW5uRKggu6oo7c1BV",1008908,67,TRUE,281362,"10 cents","100 minutes","24 days","4 days","30 students","0 dollars",NA,0,0,0,1,0,0,NA,0.142857142857143
"OtQqsW9YklAw7TULaRM2dILCt4","DcfWOZl579JySf79dPFmCMkAtV",5359035,1291,FALSE,111734,"5 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,0,1,1,1,1,1,0.857142857142857
"ouZ47tKS9dewdAYlgeo8Z9wG0b","IEPeMUAkKt8aOWSRICMhQu3HH8",1618168,786,FALSE,164424,"10 cents","100 minutes","24 days","4 days","1 student","20 dollars","is ahead of where he began.",0,0,0,1,0,1,0,0.285714285714286
"OXHQxNpTej05e1iGEd36TaLNdT","zyepVwF4LNfhs0yyghJqgBRtN8",159011,11,FALSE,131642,"5 cents","5 minutes","24 days","9 days","30 students","0 dollars","has lost money.",1,1,0,0,0,0,1,0.428571428571429
"OYkzggy93vorGViuSFKNxbkJMf","tBqipbTXzWCXjlsmhanGjQ8In5",429761,78,FALSE,121795,"10 cents","5 minutes","12 days","9 days","15 students","10 dollars","is ahead of where he began.",0,1,0,0,0,0,0,0.142857142857143
"oziRucpR4BbJYQ7iU9rmtyFAQI","U5ayKcvLAiu4MGM5IJwWDhyZNp",248465,11,FALSE,237512,"10 cents","20 minutes","12 days","4 days","29 students","10 dollars","has lost money.",0,0,0,1,1,0,1,0.428571428571429
"ozwkhgS9SrLpRtMCMDp5cn382E","GpXly6IlcJ8qHneUkmA3X5heAZ",249261,11,FALSE,236529,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"p0Kk9kPDK22GXkQ0XO5MdinJpd","YqMZB7b1J91ZW4VQ3dzqSO3KA2",5484182,1274,FALSE,262375,"5 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",1,1,1,1,0,1,1,0.857142857142857
"p2lYKQyBJW8FGmN5u6dZCvY8TV","HSrkcCPU2DtfUG9rLgN99KNlSL",5079031,550,FALSE,86576,"5 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",1,1,1,1,0,1,1,0.857142857142857
"p3a9ib9kM5q0znweF37hqlW0Hz","mjZi3GgQ2Q5gmMZHHoh7rgIUUz",2784857,568,FALSE,231045,"10 cents","20 minutes","47 days","4 days","29 students","10 dollars","has lost money.",0,0,1,1,1,0,1,0.571428571428571
"p3UoCxdfKnc1zZ7qXjPp5N3p7X","RiFGUse4OmlKbMSDmYT7cgK3yu",1737717,465,TRUE,281009,"10 cents","20 minutes","24 days","4 days","30 students","20 dollars",NA,0,0,0,1,0,1,NA,0.285714285714286
"P3wmZb8GLnPkwQHo4xRR0sagfb","j5ExqKd3sDmo6uXdwU5QtyiZ1m",442539,11,TRUE,281006,"5 cents","20 minutes","24 days","12 days","30 students","0 dollars",NA,1,0,0,0,0,0,NA,0.142857142857143
"p5KZEXBi5281SYdFvVGpnKE9aW","m0uHd0yOcbY8DqbelRAVOEXHIm",5316927,1292,FALSE,193561,"10 cents","100 minutes","24 days","9 days","30 students","0 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"p9rI30PIeHoGYjenRPCkuDMgzi","xVmvppRAMxYExm56p10VxvLIQb",531383,41,FALSE,201408,"5 cents","5 minutes","47 days","4 days","30 students","0 dollars","has lost money.",1,1,1,1,0,0,1,0.714285714285714
"P9VEzrc5Om4d5f4WsmVH2aBmCe","WXD09hHIPcMxdKPhd2Thy1YozR",1981938,455,FALSE,277406,"10 cents","5 minutes","12 days","9 days","30 students","10 dollars","has lost money.",0,1,0,0,0,0,1,0.285714285714286
"pAeITtCmvAeRtnrmpiy5XytRrd","VPcMahcqIFYEr7fywF9LWYzqMF",2660596,488,FALSE,253689,"5 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",1,1,1,1,0,1,1,0.857142857142857
"paNGQ1EEExpZt0aTMT9GMBe23S","J1NkW2RwkgmguoD1vrF9dJPKDN",4355155,858,FALSE,258406,"5 cents","5 minutes","47 days","9 days","29 students","20 dollars","has lost money.",1,1,1,0,1,1,1,0.857142857142857
"PASr5Vi0m3e70KbddZP3L1di1A","FgjPbOxeY11nPxKdIYtLcKMZ9e",8487642,1292,FALSE,208647,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","is ahead of where he began.",1,1,1,1,1,0,0,0.714285714285714
"paSumgBPJ9iMWAS9sdPBKp9Iod","VNyCZkunwni92ZkRXlu6wizgMf",2329427,1084,FALSE,187967,"10 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,0,1,1,1,1,1,0.714285714285714
"pbRItrQj5tGDGEXFz5tVOdteIE","zSwJ3h7BHSKjdZl90Skj6xKMKu",250628270,1121,FALSE,163536,"10 cents","100 minutes","47 days","4 days","30 students","20 dollars","has lost money.",0,0,1,1,0,1,1,0.571428571428571
"PCOxeiAC46nqyur57dEK2RkAZa","4H7PAPVV0Ae5yyjs7qvwCmk1P8",286359,11,FALSE,279370,"10 cents","100 minutes","24 days","4 days","29 students","20 dollars","has lost money.",0,0,0,1,1,1,1,0.571428571428571
"pD1rruq97BszD5dg5SyenE0LSt","aVq8P0xMaIY9UH9AdNu10nzUv7",3545522,1243,FALSE,142394,"10 cents","100 minutes","24 days","3 days","15 students","10 dollars","has lost money.",0,0,0,0,0,0,1,0.142857142857143
"Pd3bh4XJ4McHDcqqqepsqBn6xn","69Gk6FRNsawf5vOaSfOksift7Z",9443388,1096,FALSE,249654,"5 cents","5 minutes","47 days","3 days","29 students","10 dollars","has lost money.",1,1,1,0,1,0,1,0.714285714285714
"PhOGGPgfqDuTG12yhD3mJXQxNb","ghYnYFyZPd4RUg0edYWdnzXVDJ",2550723,83,FALSE,186011,"5 cents","5 minutes","47 days","4 days","29 students","0 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"pIjZLUIorDICkwIcHxDvGMIwif","JYTH2g7W0oM83RHBWT0q8JKGbE",170355,11,FALSE,163972,"5 cents","5 minutes","47 days","9 days","29 students","10 dollars","has lost money.",1,1,1,0,1,0,1,0.714285714285714
"PK9rKXoRDRRS2T8uyzARvvhk0s","pxw9lk9ZYG1My2eI621zbeM4uM",456447,78,FALSE,134767,"10 cents","100 minutes","12 days","9 days","1 student","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"PkGJAO5lqdTsgETULL29juHmYe","5nhm2AiqOxykZUTgI1nw5na5wZ",3470132,807,FALSE,206453,"10 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",0,1,1,1,0,1,1,0.714285714285714
"pkwKlmE5Zn7rTopTiv8j5ELB0P","onRjvzCY7Un7acRgkrsTTJc0Wh",300575,11,TRUE,281002,"10 cents","100 minutes","36 days","4 days","1 student","30 dollars",NA,0,0,0,1,0,0,NA,0.142857142857143
"pKyIEFxMEW9BOArXutfswQRpVd","xdOyr7VoRDiWmKb2BjgGgH3pzo",4720437,1291,FALSE,166199,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"plniG4t9DlGa8jwq2hvV3wJ1v0","kP7NqRBTGLWzWJdcfJxfjUgBW8",3362984,1040,FALSE,162504,"10 cents","100 minutes","12 days","3 days","30 students","10 dollars","has broken even in the stock market.",0,0,0,0,0,0,0,0
"pmTy6ULQLYbOHkbdOyzfJT3xcO","a6AjS0NeQPE6eHfdGrWJIAZIHg",4074678,922,FALSE,94735,"9 cents","100 minutes","12 days","9 days","1 student","20 dollars","has broken even in the stock market.",0,0,0,0,0,1,0,0.142857142857143
"pMuULkGg0nTVCc1SCHBc0skppz","uaJYMj3YhHbUDN8wc23ayzhgX2",2797390,328,FALSE,165202,"10 cents","20 minutes","24 days","4 days","30 students","20 dollars","has lost money.",0,0,0,1,0,1,1,0.428571428571429
"PNwNACiAmB0nmgjWnGOdAzMiNj","5VxeREciZ0bbsMPVoVUP6NTcC1",5784435,1289,FALSE,171908,"5 cents","5 minutes","47 days","9 days","30 students","20 dollars","has lost money.",1,1,1,0,0,1,1,0.714285714285714
"ponhJtbtVfLrNqMs1V2BgMxvUN","yjUsYUmcKiuBhwVijFmgtUgiyd",1611477,229,FALSE,187968,"10 cents","100 minutes","24 days","9 days","30 students","10 dollars","has lost money.",0,0,0,0,0,0,1,0.142857142857143
"ppvzLFwqDH655caV7q4NGcdead","YjqoXP3YpG1I7BzuHb9YOgkndh",5032028,1293,FALSE,112710,"10 cents","100 minutes","24 days","9 days","30 students","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"PQDjDo5WfYnuisJGI9tBZxY1si","BCVbvqvyvMlbLYzZm3GOvW4NCL",4656718,1223,FALSE,167581,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"pqExNYqIdqmt36aZC76UpdeYGA","bGM3RMz5toLbq8mVstZ57AYJ8Y",12926115,890,FALSE,158059,"10 cents","20 minutes","36 days","9 days","30 students","20 dollars","is ahead of where he began.",0,0,0,0,0,1,0,0.142857142857143
"Pqj10q3HHUmcgtVhtPMIipiO8j","JQejm0o6Giwdb8FijQdCFOoedI",5063186,1292,FALSE,169509,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"prLfuWUZGkNQm9OXR7MHNyRVWI","ekcmOCJquuYXWNhi659r8yY94y",225251,11,FALSE,211561,"5 cents","5 minutes","24 days","4 days","29 students","20 dollars","has lost money.",1,1,0,1,1,1,1,0.857142857142857
"PUuB3AZdMQc1N812dDhiPG0h3q","QtEsJbFcA5bcFRsuo18IapvVbD",14711345,1233,FALSE,155918,"5 cents","5 minutes","47 days","3 days","1 student","0 dollars","has lost money.",1,1,1,0,0,0,1,0.571428571428571
"pvh1F6SgBxHR4jnF1U7MUrJVyo","jpjjq2HzhTz0JLiWgtW4dCvAau",2623953,724,FALSE,210700,"10 cents","20 minutes","12 days","9 days","30 students","10 dollars","it cannot be determined.",0,0,0,0,0,0,0,0
"pvqx3drCURBzX2IxBu4sbP2sO9","CzQ4ikm0Ny0ZkREazadm2Uxkbt",3678215,841,FALSE,161097,"10 cents","20 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,0,1,1,1,1,1,0.714285714285714
"pwjUNn7neIRstRpWQbnymDtmxW","UzMLfxBxLvWSLdUNoyD9iM70fQ",2486383,260,FALSE,140997,"5 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",1,1,1,1,0,1,1,0.857142857142857
"pXQwx3SJHEd4u6nrVaqei9bi1p","Iap33ywjITfMU7BdRTKzPmsVOg",1157926,107,FALSE,153808,"5 cents","5 minutes","24 days","3 days","29 students","20 dollars","has lost money.",1,1,0,0,1,1,1,0.714285714285714
"pxUbOeLPz4dyAdfumEcQ4QdBqK","13V1KzLokQbbboNcppe2kuMv9M",2606302,194,FALSE,155196,"10 cents","500 minutes","24 days","4 days","30 students","20 dollars","is ahead of where he began.",0,0,0,1,0,1,0,0.285714285714286
"PY0J6mMEvTFyIlsphC0TGay7bJ","X11MK3dSkuHguULuX3HxmilPiC",2460476,1118,FALSE,87576,"10 cents","100 minutes","24 days","9 days","30 students","20 dollars","has broken even in the stock market.",0,0,0,0,0,1,0,0.142857142857143
"PyAuvuxoKcDQmG3axWcbWr2jSJ","FNfjGs3nQOY0v6OszZFJTkwiW5",67239279,277,FALSE,279606,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"PzfsBFvVyq1LwrEWUpkN749Wml","MKdkV9GT092qNQHuR8EeTVf7AP",1673566,170,FALSE,164903,"5 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,0,1,1,1,1,1,0.857142857142857
"pZvMdPGNXXsz43nbnC8MnghvSt","RRw0gn2DmdkUpsItgM9w7dEabF",4589388,1257,FALSE,217030,"5 cents","5 minutes","47 days","4 days","29 students","0 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"Q0pWQQjnz8rIVf4E3FpLwMfAzp","vrMlAPW42PdtMCJAD4Z7yIBIev",1229821,416,FALSE,205284,"10 cents","5 minutes","47 days","9 days","29 students","10 dollars","is ahead of where he began.",0,1,1,0,1,0,0,0.428571428571429
"Q2epujF1YspevRxiI6IXIKAGN9","UqAaAZTZO7Xaym3lpttq88LKBL",3850582,712,FALSE,205392,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"q80DmadIi2BImPzF4nDhnvsNrX","S2he9kDZdeipzMpbRyt196jBUe",1994327,214,FALSE,125352,"10 cents","5 minutes","47 days","4 days","1 student","0 dollars","has lost money.",0,1,1,1,0,0,1,0.571428571428571
"q9lYTU1bJwgPN2wk6GGhIQd4CV","x9Jco89d6l5FfHpR60jdBlf4aB",3533958,727,FALSE,155010,"5 cents","100 minutes","47 days","4 days","30 students","20 dollars","has lost money.",1,0,1,1,0,1,1,0.714285714285714
"qA2ZDIi6wNCVTYZbOBcSYISpiH","rNX4L8R5sTPxkPChRGudKvMriv",2446277,774,FALSE,196985,"10 cents","500 minutes","24 days","9 days","1 student","0 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"qbkpB0adq5rCqGbCJDsvqxKT1B","NOfb9t690s1P52hMqLGJSr6v0U",1029329,92,FALSE,241268,"10 cents","500 minutes","24 days","9 days","30 students","20 dollars","is ahead of where he began.",0,0,0,0,0,1,0,0.142857142857143
"qc6qW4F6d62IO58s3JvHQu1yL7","JsaLX2hrsBqoVM3CW09uwuZYFY",9833972,624,FALSE,277864,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","is ahead of where he began.",0,1,1,1,1,1,0,0.714285714285714
"qcRzYaqDjx9biV7FeIDf4OypbG","wsvXbsqZolwuQpnUfIxMC2JlXS",4222138,1303,FALSE,86170,"10 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",0,1,1,1,1,0,1,0.714285714285714
"qDBI0QEij9jnPYAZ2YL3HP5NoM","L3ib2eQGbloajbPpqtx1G0qWyf",306514,11,FALSE,271865,"5 cents","5 minutes","47 days","4 days","29 students","0 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"QF9vc0XqqNzFtiDx1QsF0uBpIC","uzVOHG1v018wDe7hW3JrEcRo0F",7316539,1207,FALSE,280294,"5 cents","5 minutes","47 days","3 days","15 students","20 dollars","is ahead of where he began.",1,1,1,0,0,1,0,0.571428571428571
"qgPBfHJylMtC0HxSH3hT1tpUhL","jRbRRvqk9BojHDSigJvE9l45q3",4680773,1305,FALSE,145949,"10 cents","100 minutes","12 days","9 days","15 students","30 dollars","has lost money.",0,0,0,0,0,0,1,0.142857142857143
"qhVINAPo6reUDUPnGKubS68krz","4uotXJt4st9yipRJ22tbO18Va0",170011,11,FALSE,155590,"10 cents","100 minutes","24 days","9 days","29 students","20 dollars","it cannot be determined.",0,0,0,0,1,1,0,0.285714285714286
"QiCSO397v0e5tt8DOXWNpCQlF1","14FGfVrCMPtadyaPcO38WsUmFK",245220,11,FALSE,235904,"10 cents","100 minutes","47 days","4 days","1 student","20 dollars","has lost money.",0,0,1,1,0,1,1,0.571428571428571
"Qjp2IHRFEjKindrSpoxfsT3LD1","8RE8Hb17KUA5E0Q1Ccf4NSWbPN",2639997,711,FALSE,85251,"10 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",0,1,1,1,1,0,1,0.714285714285714
"qJpiOHKY7dEJrsXNhz9orbRg38","vUgYtAbfRiPJ0WTjXCqqWOkOIF",153814,11,FALSE,137190,"10 cents","5 minutes","24 days","9 days","30 students","20 dollars","is ahead of where he began.",0,1,0,0,0,1,0,0.285714285714286
"qkbD3zRD31SVyG50JnLG9oz64O","vdlutow1OIwIoC8XKpLddZgNOl",279051,25,FALSE,138837,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"QKcCzSNpj00vq1KDo6khpb2c4Z","rND32Knq1zD74YN2hKSMjI7Amy",653177,92,FALSE,190447,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"QLbmVbDaQjulwbmW4P32LQKoIn","eXBxPIGvjeNLzFr7f5KZe0Gr02",2441412,1211,FALSE,93261,"10 cents","100 minutes","24 days","9 days","30 students","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"QlOL8dpPwfqtpr0GtT7QY7hZIT","BVkWsQ0KRQvp1wrpbIk4qRuz90",303465,11,TRUE,281003,"10 cents",NA,"47 days","4 days","29 students","10 dollars",NA,0,NA,1,1,1,0,NA,0.428571428571429
"QMg1lVFzepzlE82iorXRqt0CAn","HHKjhQLAQgV3DlvN7iCoN170KO",1724304,209,FALSE,243291,"5 cents","100 minutes","12 days","4 days","29 students","0 dollars","is ahead of where he began.",1,0,0,1,1,0,0,0.428571428571429
"QmpiMuiWww8gNxODSgymysqJRY","uHrjUePPOVlyrJkFiJAMCgfmgD",3515476,267,TRUE,281004,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"qnB7Pqqn5iV6ffecCgZ8bYPmR1","x2OWcCeZwhU6BJE2HUwO1W7p17",640466,588,FALSE,137039,"10 cents","100 minutes","24 days","9 days","30 students","0 dollars","has broken even in the stock market.",0,0,0,0,0,0,0,0
"Qnjvswo7uMZrnNGPJMUsE9mz3S","2G3SiF0hqe5Tb40LsWbVVM6EDd",1561669,998,FALSE,177952,"10 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",0,1,1,1,1,0,1,0.714285714285714
"Qonf2Qf1SMzkytad7L4i5lZhQb","Zv18oRo40ClBKPk2TVtHhvtWAH",4975589,11,FALSE,273567,"5 cents","5 minutes","47 days","9 days","29 students","20 dollars","has lost money.",1,1,1,0,1,1,1,0.857142857142857
"Qp5qP8pvKl2uFErj1WWDUXfPU2","SyZlXc3kr94NFPIgGuFcvK53YN",3339485,1165,FALSE,159003,"1 cent","100 minutes","24 days","4 days","30 students","10 dollars","is ahead of where he began.",0,0,0,1,0,0,0,0.142857142857143
"QRk3vtk36NqmuODE37r95tDIKw","RJqpG3CFMcJT7bAq6VX2wyOah7",2232904,452,FALSE,204615,"10 cents","5 minutes","12 days","9 days","30 students","30 dollars","is ahead of where he began.",0,1,0,0,0,0,0,0.142857142857143
"qRwroK1yHYw4jISfiU9P49sztA","GBbzUCQ71e27KfD7yEKEZnYx3j",2252570,520,FALSE,188757,"10 cents","100 minutes","24 days","4 days","1 student","10 dollars","it cannot be determined.",0,0,0,1,0,0,0,0.142857142857143
"qvyOwTqLVpNexYqlz8wyjvHLpq","7QMZrsO67Uhvk5aO6KQRHA7pi6",3327578,725,FALSE,118821,"5 cents","100 minutes","12 days","4 days","29 students","10 dollars","has broken even in the stock market.",1,0,0,1,1,0,0,0.428571428571429
"QWvBU4T5lc6ZDsnsvdtzt3e49l","LIMLdUVTRLwxMYVDtk7BNymE3b",1628266,362,FALSE,35593,"10 cents","20 minutes","24 days","9 days","1 student","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"QX31AmrKPRnkLdLBDEPvasfXre","qZmNjSLuyMLq7u7695Z1AIzHgM",1052075,25,FALSE,147507,"10 cents","100 minutes","24 days","4 days","29 students","0 dollars","has lost money.",0,0,0,1,1,0,1,0.428571428571429
"qYZPFDFEh34gnJEBcQKuFP2KCm","uzbV7irttUZgmyCR5gVxEdy0Y1",6245005,1303,FALSE,103806,"10 cents","100 minutes","12 days","9 days","15 students","0 dollars","has broken even in the stock market.",0,0,0,0,0,0,0,0
"qzssqHzjboJfJbeCaY9aKt9otI","W2sJGDyhQ4GOlItHYnXaOGeazf",7454890,1213,TRUE,281007,"5 cents","100 minutes","24 days",NA,"29 students","20 dollars","has lost money.",1,0,0,NA,1,1,1,0.571428571428571
"R0wXA20hVxhVgz1PTdyIjYN9HW","sNeQEQcmMgsZRIYHVjWEzuAsIQ",3433978,646,FALSE,127374,"10 cents","100 minutes","24 days","3 days","29 students","10 dollars","has broken even in the stock market.",0,0,0,0,1,0,0,0.142857142857143
"r1mlE2gUId08gTyzXrFfWsbZce","melU0CGSVZvVTbwywR2Qyliy1x",699284,588,FALSE,158819,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"R4pbAiKEaKnHfYIrkV1U8SKabX","EPfICeKni3dXwWxEsWvRnWPqWG",3564119,1220,FALSE,149113,"10 cents","100 minutes","36 days","9 days","30 students","20 dollars","has lost money.",0,0,0,0,0,1,1,0.285714285714286
"R7unBcIMwl5v6eEWo29zPSsitV","IP4rC6aK5kcysDuA9chsODyN95",5234300,1288,FALSE,137043,"10 cents","100 minutes","24 days","4 days","30 students","10 dollars","has lost money.",0,0,0,1,0,0,1,0.285714285714286
"R7YIE0oZGv3DRVIBBfkdd6oMwa","qzwdB3xDE1lgR1x0lA6LloxLPq",3021591,531,FALSE,196800,"10 cents","5 minutes","47 days","4 days","30 students","0 dollars","has lost money.",0,1,1,1,0,0,1,0.571428571428571
